recommendation,disclosure,count,avg_score,status,status_score
Governance,Board Oversight,7,1.5714285714285714,Full,2
Governance,Management's Role,6,1.6666666666666667,Full,2
Metrics and Targets,Metrics Used,10,1.2,Partial,1
Metrics and Targets,"Scope 1, Scope 2, and Scope 3 Greenhouse Gas (GHG) Emissions",13,1.5384615384615385,Full,2
Metrics and Targets,Targets,10,1.7,Full,2
Risk Management,Integration into Overall Risk Management,1,2.0,Full,2
Risk Management,Process for Identifying and Assessing Risks,5,1.4,Partial,1
Risk Management,Process for Managing Risks,5,1.2,Partial,1
Strategy,Climate-Related Risks and Opportunities,10,1.8,Full,2
Strategy,"Impact on Business, Strategy, and Financial Planning",14,1.0,Partial,1
Strategy,Resilience of Strategy:,7,1.2857142857142858,Partial,1
